id,start_datetime_ist,corridor,zone,junction,event_cause_name,severity_score,requires_road_closure,resolution_hours,hour_ist,hour_sin,hour_cos,day_of_week,dow_sin,dow_cos,month,time_slot,is_peak_hour,is_weekend,is_holiday,latitude,longitude,distance_to_center_km,is_main_corridor,corridor_event_freq,zone_event_freq,junction_event_freq,event_cause_encoded,cause_base_severity,priority_encoded,is_planned,has_description,description_length,hist_closure_rate_cause,hist_closure_rate_corridor,avg_resolution_time_cause,cascade_probability,station_efficiency_score,rainfall_mm
FKID007366,2023-12-31T05:58:20,Non-corridor,Central Zone 2,South end circle,accident,6.0,0,0.30333333333333334,5,0.9659,0.2588,6,-0.7818,0.6235,12,4,0,1,0,12.93859975,77.57933491,5.687,0,0.3821,0.0761,0.0004,0,6.0,0,0,0,0,0.0301,0.1211,0.81,0.1871,1.0,26.21
FKID007367,2023-12-31T06:40:24,West of Chord Road,West Zone 2,KIMCO Junction,vehicle_breakdown,2.76,0,0.5130555555555556,6,1.0,0.0,6,-0.7818,0.6235,12,4,0,1,0,12.9531342,77.5388561,7.253,1,0.0213,0.0438,0.0038,13,2.0,1,0,1,51,0.0429,0.0632,0.98,0.1111,1.0,39.19
FKID007368,2023-12-31T06:43:13,Hosur Road,South Zone 2,AdugodiJunc,accident,8.28,0,0.03388888888888889,6,1.0,0.0,6,-0.7818,0.6235,12,4,0,1,0,12.9416075,77.6087435,5.244,1,0.0365,0.0433,0.0002,0,6.0,1,0,1,32,0.0301,0.057,0.81,0.2371,1.0,0.0
FKID007369,2023-12-31T06:49:49,Bellary Road 2,North Zone 1,JakkurCrossJunction,vehicle_breakdown,2.76,0,,6,1.0,0.0,6,-0.7818,0.6235,12,4,0,1,0,13.0726796,77.5926219,9.523,1,0.0464,0.0389,0.0022,13,2.0,1,0,1,109,0.0429,0.0317,0.98,0.2134,1.0,6.34
FKID007370,2023-12-31T07:44:02,CBD 1,Central Zone 2,Shivajinagar(BRV)Junction,vehicle_breakdown,3.04,0,,7,0.9659,-0.2588,6,-0.7818,0.6235,12,0,1,1,0,12.9793695,77.603922,1.215,1,0.0032,0.0761,0.002,13,2.0,1,0,1,18,0.0429,0.1154,0.98,0.2229,1.0,0.0
FKID007371,2023-12-31T08:05:20,West of Chord Road,West Zone 1,Rajajinagagr1stBlockJunction,vehicle_breakdown,3.04,0,,8,0.866,-0.5,6,-0.7818,0.6235,12,0,1,1,0,13.0051146,77.5489802,5.474,1,0.0213,0.0529,0.0002,13,2.0,1,0,1,24,0.0429,0.0632,0.98,0.1747,1.0,0.0
FKID007372,2023-12-31T08:06:34,Tumkur Road,West Zone 1,Chokasandra (Tumkur road),vehicle_breakdown,3.04,0,0.7461111111111111,8,0.866,-0.5,6,-0.7818,0.6235,12,0,1,1,0,13.0421078,77.515141,10.684,1,0.0561,0.0529,0.0017,13,2.0,1,0,0,0,0.0429,0.0262,0.98,0.1747,1.0,0.0
FKID007373,2023-12-31T09:19:33,Mysore Road,Central Zone 1,AshirwadamCircle,vehicle_breakdown,3.04,0,,9,0.7071,-0.7071,6,-0.7818,0.6235,12,0,1,1,0,12.9706591,77.6040423,2.025,1,0.0909,0.0329,0.0006,13,2.0,1,0,1,45,0.0429,0.1104,0.98,0.2972,1.0,9.95
FKID007374,2023-12-31T09:21:02,Mysore Road,Central Zone 1,AshirwadamCircle,vehicle_breakdown,3.04,0,,9,0.7071,-0.7071,6,-0.7818,0.6235,12,0,1,1,0,12.9706503,77.6040613,2.027,1,0.0909,0.0329,0.0006,13,2.0,1,0,0,0,0.0429,0.1104,0.98,0.2972,1.0,0.0
FKID007375,2023-12-31T09:23:21,Non-corridor,Central Zone 2,StateBankofMysoreJunc,vehicle_breakdown,2.2,0,,9,0.7071,-0.7071,6,-0.7818,0.6235,12,0,1,1,0,12.9720302,77.5829963,2.189,0,0.3821,0.0761,0.0015,13,2.0,0,0,1,9,0.0429,0.1211,0.98,0.1247,1.0,0.0
FKID007376,2023-12-31T09:31:52,Bellary Road 2,North Zone 2,YelhankaCircle,vehicle_breakdown,3.04,0,,9,0.7071,-0.7071,6,-0.7818,0.6235,12,0,1,1,0,13.0944083,77.5972898,11.933,1,0.0464,0.0506,0.0042,13,2.0,1,0,1,16,0.0429,0.0317,0.98,0.2293,1.0,0.0
FKID007377,2023-12-31T09:42:42,Mysore Road,West Zone 2,SatteliteBusStandJunc,vehicle_breakdown,3.04,0,,9,0.7071,-0.7071,6,-0.7818,0.6235,12,0,1,1,0,12.9557045,77.5459458,6.45,1,0.0909,0.0438,0.0053,13,2.0,1,0,1,22,0.0429,0.1104,0.98,0.1979,1.0,0.0
FKID007378,2023-12-31T10:38:51,Mysore Road,Central Zone 2,K R MarketJunction,vehicle_breakdown,4.25,1,0.0475,10,0.5,-0.866,6,-0.7818,0.6235,12,0,1,1,0,12.9636022,77.5779542,3.263,1,0.0909,0.0761,0.0009,13,2.0,1,0,1,8,0.0429,0.1104,0.98,0.1747,1.0,0.0
FKID007379,2023-12-31T10:50:20,West of Chord Road,West Zone 1,TumkurRdMarappanapalyaJunc,vehicle_breakdown,3.04,0,1.0172222222222222,10,0.5,-0.866,6,-0.7818,0.6235,12,0,1,1,0,13.0154387,77.5539593,5.539,1,0.0213,0.0529,0.0017,13,2.0,1,0,1,28,0.0429,0.0632,0.98,0.2322,1.0,0.0
FKID007380,2023-12-31T11:04:40,Tumkur Road,West Zone 1,GokuldasImagesJunc,vehicle_breakdown,2.76,0,0.29194444444444445,11,0.2588,-0.9659,6,-0.7818,0.6235,12,1,0,1,0,13.0303077,77.5370664,7.991,1,0.0561,0.0529,0.0034,13,2.0,1,0,1,26,0.0429,0.0262,0.98,0.1647,1.0,0.0
FKID007381,2023-12-31T11:46:05,Non-corridor,West Zone 2,SadashivnagarJunc,vehicle_breakdown,2.8,1,,11,0.2588,-0.9659,6,-0.7818,0.6235,12,1,0,1,0,13.0146543,77.5716915,4.04,0,0.3821,0.0438,0.0016,13,2.0,0,0,0,0,0.0429,0.1211,0.98,0.0447,1.0,0.0
FKID007382,2023-12-31T11:45:00,Old Madras Road,Central Zone 2,Shivajinagar(BRV)Junction,vehicle_breakdown,2.76,0,1.8038888888888889,11,0.2588,-0.9659,6,-0.7818,0.6235,12,1,0,1,0,12.9791017,77.603105,1.176,1,0.0322,0.0761,0.002,13,2.0,1,0,1,68,0.0429,0.0456,0.98,0.1429,1.0,0.0
FKID007383,2023-12-31T12:25:40,Hennur Main Road,North Zone 1,Nagavara-ORR Junction,others,3.45,0,3.627222222222222,12,0.0,-1.0,6,-0.7818,0.6235,12,1,0,1,0,13.0391439,77.6237102,6.519,1,0.0118,0.0389,0.0039,5,2.5,1,0,1,17,0.0862,0.0625,92.72,0.2233,1.0,0.0
FKID007384,2023-12-31T13:58:31,Mysore Road,Central Zone 2,BangaloreBodyBuildersJunc,vehicle_breakdown,2.76,0,0.3175,13,-0.2588,-0.9659,6,-0.7818,0.6235,12,1,0,1,0,12.9583875,77.5547121,5.496,1,0.0909,0.0761,0.0023,13,2.0,1,0,0,0,0.0429,0.1104,0.98,0.1878,1.0,0.0
FKID007385,2023-12-31T14:18:25,West of Chord Road,West Zone 2,Rajajinagar19thMainJunc,vehicle_breakdown,2.76,0,,14,-0.5,-0.866,6,-0.7818,0.6235,12,1,0,1,0,12.9977505,77.5513344,4.982,1,0.0213,0.0438,0.0007,13,2.0,1,0,1,17,0.0429,0.0632,0.98,0.0947,1.0,0.0
FKID007386,2023-12-31T14:22:59,Hosur Road,South Zone 2,Marigowda-TavarkereRdJunc,vehicle_breakdown,2.76,0,1.0552777777777778,14,-0.5,-0.866,6,-0.7818,0.6235,12,1,0,1,0,12.9350617,77.6094426,5.967,1,0.0365,0.0433,0.0016,13,2.0,1,0,1,32,0.0429,0.057,0.98,0.1311,1.0,0.0
FKID007387,2023-12-31T15:26:09,Old Madras Road,Central Zone 2,Shivajinagar(BRV)Junction,vehicle_breakdown,2.76,0,,15,-0.7071,-0.7071,6,-0.7818,0.6235,12,1,0,1,0,12.9789759,77.6033105,1.201,1,0.0322,0.0761,0.002,13,2.0,1,0,1,24,0.0429,0.0456,0.98,0.1429,1.0,0.0
FKID007388,2023-12-31T19:13:22,Bellary Road 2,North Zone 2,SantheCircle,accident,9.11,0,,19,-0.9659,0.2588,6,-0.7818,0.6235,12,2,1,1,0,13.0967483,77.5979683,12.194,1,0.0464,0.0506,0.0031,0,6.0,1,0,1,21,0.0301,0.0317,0.81,0.3556,1.0,0.0
FKID007389,2024-01-01T01:21:58,Bellary Road 1,Central Zone 2,LRDE Junction,vehicle_breakdown,2.76,0,,1,0.2588,0.9659,0,0.0,1.0,1,3,0,0,1,12.9870264,77.5878455,0.884,1,0.0747,0.0761,0.0011,13,2.0,1,0,1,130,0.0429,0.0541,0.98,0.0947,1.0,0.0
FKID007390,2024-01-01T01:28:47,Old Madras Road,Central Zone 1,TrinityCircle,vehicle_breakdown,2.76,0,1.65,1,0.2588,0.9659,0,0.0,1.0,1,3,0,0,1,12.9713717,77.6195817,3.096,1,0.0322,0.0329,0.0013,13,2.0,1,0,0,0,0.0429,0.0456,0.98,0.0947,1.0,0.0
FKID007391,2024-01-01T05:44:54,Bannerghata Road,South Zone 1,J D MaraJunc,vehicle_breakdown,2.76,0,,5,0.9659,0.2588,0,0.0,1.0,1,4,0,0,1,12.9051825,77.6017353,9.13,1,0.0256,0.0285,0.0004,13,2.0,1,0,1,17,0.0429,0.0335,0.98,0.0947,1.0,9.25
FKID007392,2024-01-01T07:45:43,Bellary Road 1,West Zone 2,MekhriCircle,vehicle_breakdown,3.04,0,,7,0.9659,-0.2588,0,0.0,1.0,1,0,1,0,1,13.0159213,77.5839456,3.461,1,0.0747,0.0438,0.0078,13,2.0,1,0,1,33,0.0429,0.0541,0.98,0.2557,1.0,0.0
FKID007393,2024-01-01T09:20:05,Tumkur Road,West Zone 1,JalahalliCross(SM Circle),vehicle_breakdown,3.04,0,1.3341666666666667,9,0.7071,-0.7071,0,0.0,1.0,1,0,1,0,1,13.0397251,77.5183633,10.246,1,0.0561,0.0529,0.0039,13,2.0,1,0,1,68,0.0429,0.0262,0.98,0.1901,1.0,0.0
FKID007394,2024-01-01T10:34:25,West of Chord Road,West Zone 2,DhobiGhatJunc,vehicle_breakdown,3.04,0,,10,0.5,-0.866,0,0.0,1.0,1,0,1,0,1,12.9878588,77.5499088,4.995,1,0.0213,0.0438,0.0009,13,2.0,1,0,1,67,0.0429,0.0632,0.98,0.3073,1.0,0.0
FKID007395,2024-01-01T10:36:15,West of Chord Road,West Zone 2,5thMainRPC Layout-Vijayanagar,vehicle_breakdown,3.04,0,0.8783333333333333,10,0.5,-0.866,0,0.0,1.0,1,0,1,0,1,12.9651,77.5350967,7.038,1,0.0213,0.0438,0.0004,13,2.0,1,0,1,22,0.0429,0.0632,0.98,0.1747,1.0,0.0
FKID007396,2024-01-01T11:49:09,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),vehicle_breakdown,2.76,0,0.8680555555555556,11,0.2588,-0.9659,0,0.0,1.0,1,1,0,0,1,12.9823952,77.5934195,0.593,1,0.0126,0.0761,0.0017,13,2.0,1,0,1,22,0.0429,0.068,0.98,0.0947,1.0,0.0
FKID007397,2024-01-01T11:59:03,Mysore Road,Central Zone 1,MotherTeressaCircle,vehicle_breakdown,2.76,0,0.2336111111111111,11,0.2588,-0.9659,0,0.0,1.0,1,1,0,0,1,12.9664629,77.6079133,2.633,1,0.0909,0.0329,0.0013,13,2.0,1,0,1,139,0.0429,0.1104,0.98,0.1409,1.0,0.0
FKID007398,2024-01-01T13:10:00,Tumkur Road,West Zone 1,GokuldasImagesJunc,vehicle_breakdown,2.76,0,0.3638888888888889,13,-0.2588,-0.9659,0,0.0,1.0,1,1,0,0,1,13.0298049,77.5380274,7.874,1,0.0561,0.0529,0.0034,13,2.0,1,0,1,76,0.0429,0.0262,0.98,0.1647,1.0,0.0
FKID007399,2024-01-01T13:32:43,Mysore Road,West Zone 2,SatteliteBusStandJunc,vehicle_breakdown,2.76,0,,13,-0.2588,-0.9659,0,0.0,1.0,1,1,0,0,1,12.9544176,77.5441588,6.69,1,0.0909,0.0438,0.0053,13,2.0,1,0,1,14,0.0429,0.1104,0.98,0.1179,1.0,0.0
FKID007400,2024-01-02T07:56:47,Mysore Road,West Zone 2,SatteliteBusStandJunc,vehicle_breakdown,3.04,0,0.5344444444444445,7,0.9659,-0.2588,1,0.7818,0.6235,1,0,1,0,0,12.9541233,77.5438833,6.733,1,0.0909,0.0438,0.0053,13,2.0,1,0,1,16,0.0429,0.1104,0.98,0.1979,1.0,0.0
FKID007401,2024-01-02T01:04:42,Bellary Road 2,North Zone 2,YelhankaCircle,vehicle_breakdown,2.76,0,,1,0.2588,0.9659,1,0.7818,0.6235,1,3,0,0,0,13.0942833,77.5973317,11.919,1,0.0464,0.0506,0.0042,13,2.0,1,0,1,75,0.0429,0.0317,0.98,0.1493,1.0,0.0
FKID007402,2024-01-02T01:29:17,Non-corridor,North Zone 1,GangammagudiJunc,vehicle_breakdown,2.0,0,0.07611111111111112,1,0.2588,0.9659,1,0.7818,0.6235,1,3,0,0,0,13.0568566,77.5469399,9.403,0,0.3821,0.0389,0.0007,13,2.0,0,0,0,0,0.0429,0.1211,0.98,0.0447,1.0,0.0
FKID007403,2024-01-02T02:52:56,Non-corridor,South Zone 1,"Jayanagar 4th main,36th cross",others,2.5,0,4.16,2,0.5,0.866,1,0.7818,0.6235,1,4,0,0,0,12.9217342,77.580465,7.461,0,0.3821,0.0285,0.0002,5,2.5,0,0,1,31,0.0862,0.1211,92.72,0.589,1.0,0.0
FKID007404,2024-01-02T03:00:26,Non-corridor,South Zone 1,JP Nagar 9th cross-24th main jn,vehicle_breakdown,2.0,0,,3,0.7071,0.7071,1,0.7818,0.6235,1,4,0,0,0,12.9120234,77.5858065,8.421,0,0.3821,0.0285,0.0006,13,2.0,0,0,1,36,0.0429,0.1211,0.98,0.3072,1.0,0.0
FKID007405,2024-01-02T03:03:59,Non-corridor,South Zone 1,JP Nagar 9th cross-24th main jn,vehicle_breakdown,2.8,1,,3,0.7071,0.7071,1,0.7818,0.6235,1,4,0,0,0,12.9120367,77.5858317,8.419,0,0.3821,0.0285,0.0006,13,2.0,0,0,1,41,0.0429,0.1211,0.98,0.3072,1.0,0.0
FKID007406,2024-01-02T03:11:22,Non-corridor,South Zone 1,JP Nagar 9th cross-24th main jn,vehicle_breakdown,2.0,0,,3,0.7071,0.7071,1,0.7818,0.6235,1,4,0,0,0,12.91192,77.5857333,8.433,0,0.3821,0.0285,0.0006,13,2.0,0,0,1,99,0.0429,0.1211,0.98,0.3072,1.0,0.0
FKID007407,2024-01-02T04:33:04,Magadi Road,Central Zone 2,LeprosyhospitalJunc,vehicle_breakdown,2.76,0,0.20805555555555555,4,0.866,0.5,1,0.7818,0.6235,1,4,0,0,0,12.9760128,77.5645174,3.627,1,0.03,0.0761,0.0026,13,2.0,1,0,1,17,0.0429,0.0408,0.98,0.1106,1.0,36.28
FKID007408,2024-01-02T05:17:13,Non-corridor,West Zone 2,Geethanjali jn,procession,7.0,0,,5,0.9659,0.2588,1,0.7818,0.6235,1,4,0,0,0,13.0018733,77.570975,3.17,0,0.3821,0.0438,0.0002,7,7.0,0,1,1,323,0.2639,0.1211,0.91,0.1553,1.0,0.0
FKID007409,2024-01-02T05:44:45,Magadi Road,West Zone 1,Sumanhalli,vehicle_breakdown,2.76,0,1.8641666666666667,5,0.9659,0.2588,1,0.7818,0.6235,1,4,0,0,0,12.9877553,77.520629,8.167,1,0.03,0.0529,0.002,13,2.0,1,0,0,0,0.0429,0.0408,0.98,0.0947,1.0,0.0
FKID007410,2024-01-02T05:37:06,Non-corridor,South Zone 2,AgaraJunction,accident,6.0,0,,5,0.9659,0.2588,1,0.7818,0.6235,1,4,0,0,0,12.9202022,77.6516834,9.578,0,0.3821,0.0433,0.0007,0,6.0,0,0,0,0,0.0301,0.1211,0.81,0.1871,1.0,0.0
FKID007411,2024-01-02T06:35:29,Magadi Road,West Zone 1,Sumanhalli,vehicle_breakdown,2.76,0,0.5044444444444445,6,1.0,0.0,1,0.7818,0.6235,1,4,0,0,0,12.9869466,77.5191472,8.327,1,0.03,0.0529,0.002,13,2.0,1,0,0,0,0.0429,0.0408,0.98,0.0947,1.0,0.0
FKID007412,2024-01-02T07:58:49,Magadi Road,Central Zone 2,LeprosyhospitalJunc,vehicle_breakdown,3.04,0,,7,0.9659,-0.2588,1,0.7818,0.6235,1,0,1,0,0,12.9728301,77.5638724,3.826,1,0.03,0.0761,0.0026,13,2.0,1,0,1,119,0.0429,0.0408,0.98,0.1906,1.0,0.0
FKID007413,2024-01-02T08:03:14,Non-corridor,Central Zone 2,RRR(Okalipuram)Junction,vehicle_breakdown,2.2,0,1.1636111111111112,8,0.866,-0.5,1,0.7818,0.6235,1,0,1,0,0,12.9826741,77.5679644,3.077,0,0.3821,0.0761,0.0007,13,2.0,0,0,1,76,0.0429,0.1211,0.98,0.3406,1.0,42.36
FKID007414,2024-01-02T08:21:50,Old Madras Road,Central Zone 1,TrinityCircle,vehicle_breakdown,3.04,0,,8,0.866,-0.5,1,0.7818,0.6235,1,0,1,0,0,12.9711311,77.6187963,3.042,1,0.0322,0.0329,0.0013,13,2.0,1,0,1,64,0.0429,0.0456,0.98,0.1747,1.0,0.0
FKID007415,2023-12-29T17:35:46,Hennur Main Road,North Zone 1,Nagavara-ORR Junction,construction,10.0,1,,17,-0.9659,-0.2588,4,-0.4339,-0.901,12,2,1,0,0,13.03978542,77.62423396,6.609,1,0.0118,0.0389,0.0039,2,5.5,1,1,1,61,0.2646,0.0625,119.51,0.3502,1.0,0.0
FKID007416,2024-01-02T10:30:52,CBD 2,Central Zone 2,IndianExpressJunction,protest,10.0,1,,10,0.5,-0.866,1,0.7818,0.6235,1,0,1,0,0,12.9832349,77.5970194,0.444,1,0.0126,0.0761,0.0018,8,8.0,1,0,1,9,0.4,0.068,0.48,0.3433,1.0,0.0
FKID007417,2024-01-02T10:59:54,Bellary Road 1,Central Zone 2,LRDE Junction,vehicle_breakdown,3.04,0,,10,0.5,-0.866,1,0.7818,0.6235,1,0,1,0,0,12.9882218,77.5875527,0.924,1,0.0747,0.0761,0.0011,13,2.0,1,0,1,72,0.0429,0.0541,0.98,0.1747,1.0,19.72
FKID007418,2024-01-02T11:43:44,Non-corridor,Central Zone 2,StateBankofMysoreJunc,vehicle_breakdown,2.0,0,0.7066666666666667,11,0.2588,-0.9659,1,0.7818,0.6235,1,1,0,0,0,12.9725137,77.5817252,2.241,0,0.3821,0.0761,0.0015,13,2.0,0,0,1,10,0.0429,0.1211,0.98,0.0447,1.0,0.0
FKID007419,2024-01-02T12:45:34,Mysore Road,Central Zone 2,TownhallJunction,vehicle_breakdown,2.76,0,,12,0.0,-1.0,1,0.7818,0.6235,1,1,0,0,0,12.9635304,77.5842367,2.914,1,0.0909,0.0761,0.0037,13,2.0,1,0,0,0,0.0429,0.1104,0.98,0.1239,1.0,0.0
FKID007420,2024-01-02T12:46:02,ORR West 1,West Zone 1,KatriguppeJunction,vehicle_breakdown,2.76,0,0.6383333333333333,12,0.0,-1.0,1,0.7818,0.6235,1,1,0,0,0,12.9247699,77.5508489,8.484,1,0.0206,0.0529,0.0015,13,2.0,1,0,1,19,0.0429,0.0298,0.98,0.1356,1.0,0.0
FKID007421,2024-01-02T13:04:31,Non-corridor,Central Zone 2,KrishnaFlourMill,vehicle_breakdown,2.8,1,,13,-0.2588,-0.9659,1,0.7818,0.6235,1,1,0,0,0,12.9851151,77.5747389,2.314,0,0.3821,0.0761,0.0023,13,2.0,0,0,1,4,0.0429,0.1211,0.98,0.0641,1.0,0.0
FKID007422,2024-01-02T14:11:21,Tumkur Road,West Zone 1,SRS Peenya Junc,accident,10.0,1,,14,-0.5,-0.866,1,0.7818,0.6235,1,1,0,0,0,13.0327012,77.5326024,8.537,1,0.0561,0.0529,0.0024,0,6.0,1,0,1,86,0.0301,0.0262,0.81,0.2896,1.0,0.0
FKID007423,2024-01-03T00:36:04,Hosur Road,South Zone 2,AyyappaTempleJunc,vehicle_breakdown,2.76,0,0.8241666666666667,0,0.0,1.0,2,0.9749,-0.2225,1,3,0,0,0,12.9256633,77.617345,7.212,1,0.0365,0.0433,0.006,13,2.0,1,0,0,0,0.0429,0.057,0.98,0.5487,1.0,0.0
FKID007424,2024-01-03T01:11:25,Mysore Road,Central Zone 1,SiddalingaiahCircle,vehicle_breakdown,2.76,0,,1,0.2588,0.9659,2,0.9749,-0.2225,1,3,0,0,0,12.9710733,77.59719,1.787,1,0.0909,0.0329,0.0013,13,2.0,1,0,1,20,0.0429,0.1104,0.98,0.1727,1.0,0.0
FKID007425,2024-01-03T01:15:09,Non-corridor,West Zone 2,ISRO Junction-NewBEL Rd,construction,5.5,0,,1,0.2588,0.9659,2,0.9749,-0.2225,1,3,0,0,0,13.0351175,77.5677308,6.155,0,0.3821,0.0438,0.0001,2,5.5,0,1,1,36,0.2646,0.1211,119.51,0.1283,1.0,0.0
FKID007426,2024-01-03T01:56:50,ORR West 1,South Zone 1,JP Nagar 15th cross junction,pot_holes,3.45,0,,1,0.2588,0.9659,2,0.9749,-0.2225,1,3,0,0,0,12.9056215,77.5856314,9.129,1,0.0206,0.0285,0.0009,6,2.5,1,0,1,38,0.0242,0.0298,172.16,0.2725,1.0,0.0
FKID007427,2024-01-03T02:19:31,Magadi Road,Central Zone 2,PrasannaJunction,vehicle_breakdown,2.76,0,,2,0.5,0.866,2,0.9749,-0.2225,1,4,0,0,0,12.97569092,77.55547597,4.571,1,0.03,0.0761,0.0007,13,2.0,1,0,1,16,0.0429,0.0408,0.98,0.0947,1.0,0.0
FKID007428,2024-01-03T02:39:33,Bellary Road 1,Central Zone 2,LRDE Junction,vehicle_breakdown,2.76,0,,2,0.5,0.866,2,0.9749,-0.2225,1,4,0,0,0,12.9883739,77.5869444,0.991,1,0.0747,0.0761,0.0011,13,2.0,1,0,1,173,0.0429,0.0541,0.98,0.0947,1.0,0.0
FKID007429,2024-01-03T03:45:00,ORR North 2,North Zone 2,BEL Circle,vehicle_breakdown,2.76,0,,3,0.7071,0.7071,2,0.9749,-0.2225,1,4,0,0,0,13.0441432,77.5568589,7.63,1,0.0288,0.0506,0.0031,13,2.0,1,0,1,27,0.0429,0.0426,0.98,0.2452,1.0,0.0
FKID007430,2024-01-03T04:24:21,ORR West 1,West Zone 2,KadirenahalliJunction,debris,4.14,0,,4,0.866,0.5,2,0.9749,-0.2225,1,4,0,0,0,12.9173597,77.5648611,8.457,1,0.0206,0.0438,0.001,3,3.0,1,0,1,43,0.1538,0.0298,382.97,0.089,1.0,0.0
FKID007431,2024-01-03T04:38:09,Bellary Road 2,North Zone 2,SantheCircle,vehicle_breakdown,3.86,1,1.1536111111111111,4,0.866,0.5,2,0.9749,-0.2225,1,4,0,0,0,13.0991774,77.5973094,12.463,1,0.0464,0.0506,0.0031,13,2.0,1,0,1,67,0.0429,0.0317,0.98,0.1332,1.0,0.0
FKID007432,2024-01-03T04:57:19,Non-corridor,Central Zone 2,LinkRoadMalleswaramJunc,vehicle_breakdown,2.0,0,0.5147222222222222,4,0.866,0.5,2,0.9749,-0.2225,1,4,0,0,0,12.9933885,77.574254,2.458,0,0.3821,0.0761,0.0004,13,2.0,0,0,1,16,0.0429,0.1211,0.98,0.0447,1.0,0.0
FKID007433,2024-01-03T05:13:19,Non-corridor,North Zone 2,CIL CrossJunction-JayamahalRd,vehicle_breakdown,2.0,0,,5,0.9659,0.2588,2,0.9749,-0.2225,1,4,0,0,0,13.0066075,77.5930196,2.193,0,0.3821,0.0506,0.0005,13,2.0,0,0,1,102,0.0429,0.1211,0.98,0.2897,1.0,0.0
FKID007434,2024-01-03T05:25:34,Tumkur Road,West Zone 1,PeenyaPoliceStation,others,3.45,0,44.08111111111111,5,0.9659,0.2588,2,0.9749,-0.2225,1,4,0,0,0,13.0381439,77.5210729,9.905,1,0.0561,0.0529,0.0015,5,2.5,1,0,1,85,0.0862,0.0262,92.72,0.1723,1.0,0.0
FKID007435,2024-01-03T07:35:37,Airport New South Road,North Zone 1,HennurRoad-ORR Junc,vehicle_breakdown,3.04,0,1.7855555555555556,7,0.9659,-0.2588,2,0.9749,-0.2225,1,0,1,0,0,13.0288242,77.6313872,6.019,1,0.0082,0.0389,0.0021,13,2.0,1,0,1,14,0.0429,0.1045,0.98,0.1984,1.0,0.0
FKID007436,2024-01-03T09:40:56,Non-corridor,West Zone 2,ShankarMuttCircle,vehicle_breakdown,3.08,1,,9,0.7071,-0.7071,2,0.9749,-0.2225,1,0,1,0,0,12.99892,77.5410733,6.095,0,0.3821,0.0438,0.0004,13,2.0,0,0,1,40,0.0429,0.1211,0.98,0.3406,1.0,0.0
FKID007437,2024-01-03T09:57:46,Mysore Road,West Zone 2,SatteliteBusStandJunc,others,3.79,0,159.49916666666667,9,0.7071,-0.7071,2,0.9749,-0.2225,1,0,1,0,0,12.9562983,77.54672,6.344,1,0.0909,0.0438,0.0053,5,2.5,1,0,1,44,0.0862,0.1104,92.72,0.2347,1.0,0.0
FKID007438,2024-01-03T10:22:09,Bellary Road 2,North Zone 2,SantheCircle,vehicle_breakdown,3.04,0,,10,0.5,-0.866,2,0.9749,-0.2225,1,0,1,0,0,13.0977513,77.5990296,12.308,1,0.0464,0.0506,0.0031,13,2.0,1,0,1,61,0.0429,0.0317,0.98,0.2132,1.0,0.0
FKID007439,2024-01-03T10:48:46,Non-corridor,West Zone 1,RingRoad-UllalJunction,vehicle_breakdown,2.2,0,0.8816666666666667,10,0.5,-0.866,2,0.9749,-0.2225,1,0,1,0,0,12.9539526,77.500882,10.946,0,0.3821,0.0529,0.0009,13,2.0,0,0,1,27,0.0429,0.1211,0.98,0.2573,1.0,0.0
FKID007440,2024-01-03T10:49:51,Bannerghata Road,South Zone 1,SagarHospitalJunc,vehicle_breakdown,3.04,0,,10,0.5,-0.866,2,0.9749,-0.2225,1,0,1,0,0,12.9255946,77.6002508,6.855,1,0.0256,0.0285,0.0006,13,2.0,1,0,1,53,0.0429,0.0335,0.98,0.5072,1.0,0.0
FKID007441,2024-01-03T10:57:42,Old Madras Road,Central Zone 1,MayohallJunction,vehicle_breakdown,3.04,0,1.0855555555555556,10,0.5,-0.866,2,0.9749,-0.2225,1,0,1,0,0,12.9733973,77.6111281,2.238,1,0.0322,0.0329,0.0006,13,2.0,1,0,1,88,0.0429,0.0456,0.98,0.1747,1.0,0.0
FKID007442,2024-01-03T11:08:26,Old Madras Road,Central Zone 2,RamaiahCircle-UlsoorPoliceStation,vehicle_breakdown,2.76,0,,11,0.2588,-0.9659,2,0.9749,-0.2225,1,1,0,0,0,12.9738552,77.6231945,3.294,1,0.0322,0.0761,0.0011,13,2.0,1,0,1,20,0.0429,0.0456,0.98,0.0947,1.0,0.0
FKID007443,2024-01-03T11:23:28,Tumkur Road,West Zone 2,YeshwanthpuraCircle,others,3.45,0,135.31222222222223,11,0.2588,-0.9659,2,0.9749,-0.2225,1,1,0,0,0,13.01849405,77.55834315,5.37,1,0.0561,0.0438,0.0047,5,2.5,1,0,1,32,0.0862,0.0262,92.72,0.2245,1.0,0.0
FKID007444,2024-01-03T11:25:14,Tumkur Road,North Zone 2,JalahalliCross(SM Circle),vehicle_breakdown,2.76,0,,11,0.2588,-0.9659,2,0.9749,-0.2225,1,1,0,0,0,13.0403108,77.5185455,10.268,1,0.0561,0.0506,0.0039,13,2.0,1,0,0,0,0.0429,0.0262,0.98,0.1101,1.0,0.0
